lambda level,lambda (jobs/h),Scenario,rho,Wq (h),Lq
30% of λ* (S1),0.00578,S1 (No XAI),0.3,15.01,0.0868
30% of λ* (S1),0.00578,S2 (Partial XAI),0.1023,1.31,0.0076
30% of λ* (S1),0.00578,S3 (Full XAI),0.035,0.14,0.0008
60% of λ* (S1),0.011561,S1 (No XAI),0.6,52.55,0.6075
60% of λ* (S1),0.011561,S2 (Partial XAI),0.2046,2.95,0.0341
60% of λ* (S1),0.011561,S3 (Full XAI),0.0699,0.28,0.0033
90% of λ* (S1),0.017341,S1 (No XAI),0.9,315.29,5.4674
90% of λ* (S1),0.017341,S2 (Partial XAI),0.3069,5.08,0.0881
90% of λ* (S1),0.017341,S3 (Full XAI),0.1049,0.44,0.0076
